"","date","crw_baa","crw_dhw","crw_hotspot","crw_sst","crw_sstanomaly","air_temp","baro","highest","mhhw","mhw","msl","mtl","mlw","mllw","lowest"
"196","2021-06-12",0,0,-0.99,27.57,0.03,26.79,1016.15416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"197","2021-06-12",0,0,-0.98,27.57,0.02,26.79,1016.15416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"198","2021-06-12",0,0,-0.96,27.58,0.03,26.79,1016.15416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"199","2021-06-13",0,0,-0.87,27.68,0.16,27.28,1016.78333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"200","2021-06-13",0,0,-0.83,27.71,0.18,27.28,1016.78333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"201","2021-06-13",0,0,-0.79,27.74,0.2,27.28,1016.78333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"202","2021-06-13",0,0,-0.82,27.74,0.18,27.28,1016.78333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"203","2021-06-13",0,0,-0.77,27.78,0.21,27.28,1016.78333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"204","2021-06-13",0,0,-0.75,27.79,0.22,27.28,1016.78333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"205","2021-06-14",0,0,-0.88,27.67,0.14,27.59,1017.80416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"206","2021-06-14",0,0,-0.86,27.68,0.14,27.59,1017.80416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"207","2021-06-14",0,0,-0.85,27.68,0.13,27.59,1017.80416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"208","2021-06-14",0,0,-0.83,27.73,0.16,27.59,1017.80416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"209","2021-06-14",0,0,-0.8,27.75,0.17,27.59,1017.80416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"210","2021-06-18",0,0,-0.52,28.02,0.4,27.83,1017.88333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"211","2021-07-29",0,0,-0.08,28.47,0.46,27.718,1017.84638888889,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"212","2021-07-29",0,0,-0.07,28.47,0.45,27.7271428571429,1017.8494047619,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"213","2021-07-29",0,0,-0.09,28.44,0.41,27.75,1017.85694444444,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"214","2021-07-29",0,0,-0.03,28.53,0.5,27.75,1017.85694444444,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"215","2021-07-29",0,0,-0.01,28.54,0.5,27.75,1017.85694444444,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"216","2021-07-29",0,0,-0.03,28.51,0.47,27.75,1017.85694444444,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"217","2021-07-30",0,0,-0.13,28.42,0.4,27.75,1017.85694444444,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"218","2021-07-30",0,0,-0.12,28.42,0.38,27.75,1017.85694444444,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"219","2021-07-30",0,0,-0.12,28.41,0.36,27.8125,1017.796875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"220","2021-07-30",0,0,-0.09,28.47,0.42,27.9575,1017.68333333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"221","2021-07-30",0,0,-0.08,28.47,0.41,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"222","2021-07-30",0,0,-0.09,28.45,0.39,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"223","2021-07-31",0,0,-0.24,28.31,0.27,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"224","2021-07-31",0,0,-0.25,28.29,0.24,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"225","2021-07-31",0,0,-0.26,28.27,0.21,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"226","2021-07-31",0,0,-0.2,28.36,0.3,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"227","2021-07-31",0,0,-0.21,28.34,0.27,28.0542857142857,1017.73392857143,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"228","2021-07-31",0,0,-0.23,28.31,0.24,28.076,1017.78083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"229","2021-07-11",0,0,-0.16,28.39,0.58,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"230","2021-07-11",0,0,-0.17,28.37,0.56,28,1017.61666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"231","2021-07-12",0,0,-0.4,28.15,0.37,28.38,1018.4375,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"232","2021-07-12",0,0,-0.4,28.14,0.35,28.38,1018.4375,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"233","2021-07-12",0,0,-0.4,28.13,0.33,28.38,1018.4375,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"234","2021-07-12",0,0,-0.39,28.17,0.36,28.38,1018.4375,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"235","2021-07-12",0,0,-0.39,28.16,0.34,28.38,1018.4375,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"236","2021-07-12",0,0,-0.4,28.14,0.32,28.38,1018.4375,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"237","2021-07-13",0,0,-0.36,28.19,0.4,28.2,1018.76666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"238","2021-07-13",0,0,-0.36,28.18,0.38,28.2,1018.76666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"239","2021-07-13",0,0,-0.37,28.16,0.35,28.2,1018.76666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"240","2021-07-13",0,0,-0.36,28.2,0.39,28.2,1018.76666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"241","2021-07-13",0,0,-0.36,28.19,0.37,28.2,1018.76666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"242","2021-07-13",0,0,-0.37,28.17,0.35,28.2,1018.76666666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"243","2021-07-14",0,0,-0.43,28.12,0.32,27.14,1018.12083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"244","2021-07-14",0,0,-0.44,28.1,0.29,27.14,1018.12083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"245","2021-07-14",0,0,-0.45,28.08,0.26,27.14,1018.12083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"246","2021-07-14",0,0,-0.43,28.13,0.31,27.14,1018.12083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"247","2021-07-14",0,0,-0.43,28.12,0.29,27.14,1018.12083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"248","2021-07-14",0,0,-0.45,28.09,0.26,27.14,1018.12083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"249","2021-07-15",0,0,-0.32,28.23,0.42,26.4,1017.60833333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"250","2021-07-15",0,0,-0.31,28.23,0.41,26.4,1017.60833333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"251","2021-07-15",0,0,-0.31,28.22,0.39,26.4,1017.60833333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"252","2021-07-15",0,0,-0.3,28.26,0.43,26.4,1017.60833333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"253","2021-07-15",0,0,-0.29,28.26,0.42,26.4,1017.60833333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"254","2021-07-15",0,0,-0.3,28.24,0.4,26.4,1017.60833333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"255","2021-07-16",0,0,-0.18,28.37,0.55,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"256","2021-07-16",0,0,-0.19,28.35,0.52,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"257","2021-07-16",0,0,-0.21,28.32,0.48,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"258","2021-07-16",0,0,-0.16,28.4,0.56,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"259","2021-07-16",0,0,-0.16,28.39,0.54,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"260","2021-07-16",0,0,-0.19,28.35,0.5,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"261","2021-07-17",0,0,-0.28,28.27,0.43,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"262","2021-07-17",0,0,-0.29,28.25,0.4,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"263","2021-07-17",0,0,-0.31,28.22,0.36,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"264","2021-07-17",0,0,-0.3,28.26,0.4,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"265","2021-07-17",0,0,-0.32,28.23,0.36,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"266","2021-07-17",0,0,-0.35,28.19,0.32,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"267","2021-07-18",0,0,-0.25,28.3,0.45,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"268","2021-07-18",0,0,-0.28,28.26,0.4,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"269","2021-07-18",0,0,-0.31,28.22,0.35,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"270","2021-07-18",0,0,-0.22,28.34,0.47,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"271","2021-07-18",0,0,-0.24,28.31,0.43,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"272","2021-07-18",0,0,-0.28,28.26,0.38,27.5,1017.2875,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"273","2021-07-19",0,0,-0.32,28.23,0.36,27.77,1017.00416666667,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"274","2021-07-19",0,0,-0.32,28.22,0.34,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"275","2021-07-19",0,0,-0.35,28.18,0.29,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"276","2021-07-19",0,0,-0.29,28.27,0.38,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"277","2021-07-19",0,0,-0.3,28.25,0.35,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"278","2021-07-19",0,0,-0.33,28.21,0.31,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"279","2021-07-20",0,0,-0.05,28.5,0.62,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"280","2021-07-20",0,0,-0.06,28.48,0.59,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"281","2021-07-20",0,0,-0.07,28.46,0.56,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"282","2021-07-20",0,0,-0.04,28.52,0.62,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"283","2021-07-20",0,0,-0.05,28.5,0.59,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"284","2021-07-20",0,0,-0.07,28.47,0.56,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"285","2021-07-21",0,0,-0.38,28.17,0.27,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"286","2021-07-01",0,0,-0.39,28.16,0.47,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"287","2021-07-01",0,0,-0.4,28.14,0.44,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"288","2021-07-01",0,0,-0.41,28.12,0.41,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"289","2021-07-01",0,0,-0.36,28.2,0.48,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"290","2021-07-01",0,0,-0.37,28.18,0.45,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"291","2021-07-01",0,0,-0.39,28.15,0.42,28.04,1016.72083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"292","2021-07-02",0,0,-0.45,28.1,0.4,28.58,1017.675,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"293","2021-07-02",0,0,-0.46,28.08,0.37,28.58,1017.675,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"294","2021-07-02",0,0,-0.48,28.05,0.33,28.58,1017.675,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"295","2021-07-02",0,0,-0.46,28.1,0.37,28.58,1017.675,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"296","2021-07-02",0,0,-0.47,28.08,0.34,28.58,1017.675,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"297","2021-07-02",0,0,-0.49,28.05,0.31,28.58,1017.675,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"298","2021-07-03",0,0,-0.47,28.08,0.37,29.09,1017.47083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"299","2021-07-03",0,0,-0.45,28.09,0.37,29.09,1017.47083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"300","2021-07-03",0,0,-0.43,28.1,0.37,29.09,1017.47083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"301","2021-07-03",0,0,-0.46,28.1,0.37,29.09,1017.47083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"302","2021-07-03",0,0,-0.45,28.1,0.36,29.09,1017.47083333333,2.379,1.716,1.362,0.86,0.853,0.344,0.115,-0.164
"303","2021-07-03",0,0,-0.44,28.1,0.36,29.09,1017.47083333333,2.306,1.7505,1.41775,0.91075,0.9035,0.38925,0.1585,-0.14025
"304","2021-07-04",0,0,-0.35,28.2,0.49,28.25,1018.64166666667,2.16,1.8195,1.52925,1.01225,1.0045,0.47975,0.2455,-0.09275
"305","2021-07-04",0,0,-0.35,28.19,0.47,28.25,1018.64166666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"306","2021-07-04",0,0,-0.36,28.17,0.44,28.25,1018.64166666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"307","2021-07-04",0,0,-0.29,28.27,0.53,28.25,1018.64166666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"308","2021-07-04",0,0,-0.29,28.26,0.51,28.25,1018.64166666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"309","2021-07-04",0,0,-0.32,28.22,0.47,28.25,1018.64166666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"310","2021-07-05",0,0,-0.19,28.36,0.64,27.85,1018.375,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"311","2021-07-05",0,0,-0.18,28.36,0.63,27.85,1018.375,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"312","2021-07-05",0,0,-0.19,28.34,0.6,27.85,1018.375,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"313","2021-07-05",0,0,-0.14,28.42,0.67,27.85,1018.375,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"314","2021-07-05",0,0,-0.14,28.41,0.65,27.85,1018.375,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"315","2021-07-05",0,0,-0.17,28.37,0.61,27.85,1018.375,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"316","2021-07-06",0,0,-0.2,28.35,0.62,28.08,1019.13333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"317","2021-07-06",0,0,-0.21,28.33,0.59,28.08,1019.13333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"318","2021-07-06",0,0,-0.22,28.31,0.56,28.08,1019.13333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"319","2021-07-06",0,0,-0.16,28.4,0.64,28.08,1019.13333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"320","2021-07-06",0,0,-0.17,28.38,0.61,28.08,1019.13333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"321","2021-07-06",0,0,-0.19,28.35,0.58,28.08,1019.13333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"322","2021-07-07",0,0,-0.42,28.13,0.39,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"323","2021-07-07",0,0,-0.41,28.13,0.38,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"324","2021-07-07",0,0,-0.41,28.12,0.36,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"325","2021-07-07",0,0,-0.37,28.19,0.42,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"326","2021-07-07",0,0,-0.36,28.19,0.41,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"327","2021-07-07",0,0,-0.38,28.16,0.38,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"328","2021-07-08",0,0,-0.36,28.19,0.44,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"329","2021-07-08",0,0,-0.36,28.18,0.42,28.33,1017.975,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"330","2021-07-08",0,0,-0.36,28.17,0.4,28.2975,1018.1375,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"331","2021-07-08",0,0,-0.3,28.26,0.49,28.2325,1018.4625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"332","2021-07-08",0,0,-0.3,28.25,0.47,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"333","2021-07-08",0,0,-0.33,28.21,0.43,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"334","2021-07-09",0,0,-0.28,28.27,0.51,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"335","2021-07-09",0,0,-0.27,28.27,0.5,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"336","2021-07-09",0,0,-0.28,28.25,0.47,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"337","2021-07-09",0,0,-0.24,28.32,0.54,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"338","2021-07-09",0,0,-0.23,28.32,0.53,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"339","2021-07-09",0,0,-0.24,28.3,0.51,28.2,1018.625,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"340","2021-07-10",0,0,-0.1,28.45,0.68,27.71,1017.78333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"341","2021-07-10",0,0,-0.09,28.45,0.67,27.71,1017.78333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"342","2021-07-10",0,0,-0.09,28.44,0.65,27.71,1017.78333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"343","2021-07-10",0,0,-0.07,28.49,0.7,27.71,1017.78333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"344","2021-07-10",0,0,-0.06,28.49,0.69,27.71,1017.78333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"345","2021-07-10",0,0,-0.06,28.48,0.68,27.71,1017.78333333333,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"346","2021-07-11",0,0,-0.21,28.34,0.56,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"347","2021-07-11",0,0,-0.2,28.34,0.55,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"348","2021-07-11",0,0,-0.2,28.33,0.53,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"349","2021-07-11",0,0,-0.18,28.38,0.58,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"350","2021-07-21",0,0,-0.36,28.18,0.27,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"351","2021-07-21",0,0,-0.36,28.17,0.25,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"352","2021-07-21",0,0,-0.37,28.19,0.27,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"353","2021-07-21",0,0,-0.36,28.19,0.26,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"354","2021-07-21",0,0,-0.36,28.18,0.25,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"355","2021-07-22",0,0,-0.15,28.4,0.49,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"356","2021-07-22",0,0,-0.14,28.4,0.48,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"357","2021-07-22",0,0,-0.15,28.38,0.45,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"358","2021-07-22",0,0,-0.1,28.46,0.53,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"359","2021-07-22",0,0,-0.11,28.44,0.5,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"360","2021-07-22",0,0,-0.14,28.4,0.46,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"361","2021-07-23",0,0,-0.18,28.37,0.45,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"362","2021-07-23",0,0,-0.18,28.36,0.42,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"363","2021-07-23",0,0,-0.19,28.34,0.39,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"364","2021-07-23",0,0,-0.13,28.43,0.48,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"365","2021-07-23",0,0,-0.12,28.43,0.47,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"366","2021-07-23",0,0,-0.14,28.4,0.44,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"367","2021-07-24",0,0,-0.3,28.25,0.31,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"368","2021-07-24",0,0,-0.29,28.25,0.3,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"369","2021-07-24",0,0,-0.26,28.27,0.31,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"370","2021-07-24",0,0,-0.27,28.29,0.33,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"371","2021-07-24",0,0,-0.26,28.29,0.32,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"372","2021-07-24",0,0,-0.25,28.29,0.32,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"373","2021-07-25",0,0,-0.18,28.37,0.42,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"374","2021-07-25",0,0,-0.18,28.36,0.39,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"375","2021-07-25",0,0,-0.18,28.35,0.37,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"376","2021-07-25",0,0,-0.12,28.44,0.46,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"377","2021-07-25",0,0,-0.12,28.43,0.44,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"378","2021-07-25",0,0,-0.14,28.4,0.41,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"379","2021-07-26",0,0,-0.14,28.41,0.44,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"380","2021-07-26",0,0,-0.13,28.41,0.43,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"381","2021-07-26",0,0,-0.12,28.41,0.42,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"382","2021-07-26",0,0,-0.11,28.45,0.46,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"383","2021-07-26",0,0,-0.1,28.45,0.45,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"384","2021-07-26",0,0,-0.1,28.44,0.44,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"385","2021-07-27",0,0,-0.21,28.34,0.36,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"386","2021-07-27",0,0,-0.21,28.33,0.34,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"387","2021-07-27",0,0,-0.22,28.31,0.31,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"388","2021-07-27",0,0,-0.17,28.39,0.39,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"389","2021-07-27",0,0,-0.16,28.39,0.38,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"390","2021-07-27",0,0,-0.18,28.36,0.35,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
"391","2021-07-28",0,0,-0.08,28.47,0.48,28,1017.61666666667,2.087,1.854,1.585,1.063,1.055,0.525,0.289,-0.069
